UTC,Pack_count,IMUTemp,q0,q1,q2,q3,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AccX,AccY,AccZ,RealAccX,RealAccY,RealAccZ,PosX,PosY,PosZ,Long,Lat,Height,VelX,VelY,VelZ,RSSI,SNR,
13:25:49:39,57457,31.7656,0.99988   0.0049818   0.0049549   -0.013461,0.5632     0.57542     -1.5398,0.0017805   0.0041199  -0.0012016,-0.01358  -0.0067024   0.0037498,-0.11169    0.089111      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:49:73,57458,31.75,0.99988   0.0049499   0.0049747   -0.013488,0.5595     0.57765     -1.5429,0.00059032   0.0042648 -0.00057459,-0.0069351    0.001195    -0.01503,-0.10547    0.096252      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:50:07,57459,31.75,0.99988   0.0049239   0.0049953   -0.013524,0.55647     0.57999      -1.547,0.0036736   0.0013571  -0.0013571,-0.00044918   0.0026436  -0.0050468,-0.099243    0.097778      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:50:41,57460,31.75,0.99988   0.0050097   0.0049344   -0.013535,0.56639     0.57315     -1.5482,0.0032024   0.0026131 -0.00061846,-0.0096054 -0.00029373  -0.0031586,-0.1073    0.096252      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:50:75,57461,31.7656,0.99988    0.005032    0.004937   -0.013587,0.56891     0.57352     -1.5542,0.0013533   0.0041008 -0.00088739,-0.0038357  -0.0019932  -0.0065346,-0.10168     0.09491      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:51:08,57462,31.7656,0.99988    0.005163   0.0048561   -0.013585,0.58404     0.56445      -1.554,0.003233   0.0020885 -2.7776e-05,-0.0032768  -0.0040512  -0.0069923,-0.099304    0.095642      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:51:42,57463,31.7656,0.99988   0.0051953   0.0048374   -0.013665,0.58773      0.5624     -1.5631,0.00074196    0.005085 -0.00062084,-0.011841   -0.013649  -0.0043907,-0.10754    0.086182      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:51:76,57464,31.75,0.99988   0.0052133   0.0048357   -0.013672,0.58979     0.56224     -1.5639,0.0033855   0.0023785 -0.00075769,-0.0038261  -0.0056992  -0.0057335,-0.099487    0.094971      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:52:10,57465,31.75,0.99988   0.0051289    0.004905   -0.013655,0.58002     0.57004     -1.5619,-5.2392e-05   0.0047531 -0.00077152,-0.0012417  -0.0021248  -0.0051613,-0.098572    0.096619      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:52:44,57466,31.75,0.99988   0.0050785   0.0049612   -0.013717,0.57413     0.57643     -1.5691,0.0040588   0.0017462  -0.0013676,-0.011772    -0.01532    0.011169,-0.10968    0.082703      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:25:52:78,57467,31.7656,0.99988   0.0050377   0.0050178    -0.01371,0.56937     0.58285     -1.5682,-0.00011301   0.0043755 -0.00075912,-0.0026321   0.0042229  -0.0085068,-0.10223     0.10107      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:53:12,57468,31.7656,0.99988   0.0050541   0.0050188   -0.013671,0.57126     0.58297     -1.5638,0.0029545   0.0021992  -0.0013704,-0.0075493  -0.0038109  -0.0034237,-0.10681    0.093567      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:53:46,57469,31.7656,0.99988   0.0050571   0.0050065   -0.013745,0.57159     0.58161     -1.5723,0.001935   0.0038223 -0.00058222,-0.0093613  -0.0014639  -0.0015392,-0.10858    0.095825      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:53:80,57470,31.75,0.99988   0.0051185   0.0049388   -0.013739,0.57874     0.57395     -1.5715,0.0041962   0.0017948  -0.0015516,-0.00066233  -0.0040283   -0.010811,-0.098267    0.094849      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:54:15,57471,31.75,0.99988   0.0051282   0.0049087   -0.013641,0.57995     0.57045     -1.5604,-0.0008235   0.0053291 -0.00045776,-0.010223  0.00047708  -0.0033607,-0.10773    0.098877      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:54:49,57472,31.75,0.99988   0.0052095    0.004836   -0.013566,0.58942     0.56221     -1.5518,0.0055275   0.0014658 -0.00098133,-0.010696  -0.0094986 -0.00051117,-0.1062    0.091187      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:54:83,57473,31.7656,0.99988   0.0051779   0.0048565   -0.013488,0.58581     0.56446     -1.5429,-0.00030661   0.0056114 -0.00016868,-0.012924  -0.0047836  -0.0061989,-0.10925    0.094604      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:55:17,57474,31.7656,0.99988   0.0051444   0.0048653   -0.013507,0.58194     0.56543      -1.545,0.0041504  0.00096083 -0.00083876,-0.0062447  -0.0084457  -0.0015574,-0.10223    0.090942      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:25:55:51,57475,31.7656,0.99988   0.0050885   0.0048971   -0.013505,0.57549     0.56899     -1.5448,-0.00092459   0.0056076 -0.00053549,-0.010544  -0.0053329  -0.0014286,-0.10773    0.092346      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:55:85,57476,31.7656,0.99988   0.0050011   0.0049824   -0.013464,0.56537      0.5786     -1.5401,0.0010281   0.0037899 -0.00047159,-0.0029469  -0.0029278   -0.010086,-0.10156    0.093323      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:56:19,57477,31.7656,0.99988   0.0049851   0.0050132   -0.013536,0.56345     0.58215     -1.5484,-0.00096989   0.0062447 -9.1791e-06,-0.0016251   0.0061073  -0.0077286,-0.10132     0.10187      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:56:53,57478,31.7656,0.99988   0.0050451   0.0049865   -0.013686,0.57028     0.57927     -1.5655,0.0040512   0.0014191  -0.0010595,-0.0081482  -0.0093079   -0.001008,-0.10657    0.088013      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:56:87,57479,31.7656,0.99988   0.0051292   0.0049622   -0.013672,0.57996     0.57661     -1.5639,0.0013943   0.0041351  -0.0010471,-0.013145   0.0014324  -0.0010004,-0.11163     0.10004      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:57:21,57480,31.7656,0.99988   0.0051651   0.0049529   -0.013613,0.58412     0.57556     -1.5571,0.0032139   0.0022888 -0.00078583,-0.0021877     0.00142   -0.011139,-0.10022     0.10107      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:57:55,57481,31.75,0.99988   0.0052033   0.0049171   -0.013695,0.58851     0.57156     -1.5665,0.00046492   0.0043716  -0.0010061,-0.0077095   -0.011131   0.0024738,-0.10504    0.088989      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:57:89,57482,31.75,0.99988   0.0052002    0.004939   -0.013713,0.58811     0.57408     -1.5685,0.0037079   0.0022869   -0.001256,-0.0060387  -0.0053978  -0.0098724,-0.10364     0.09491      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:58:23,57483,31.75,0.99988   0.0051374   0.0050139   -0.013695,0.58081     0.58255     -1.5665,0.00044489   0.0050659 -0.00089121,-0.012268   0.0025711   -0.011345,-0.11182     0.10114      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:25:58:57,57484,31.7344,0.99988   0.0050364   0.0051307   -0.013639,0.56908     0.59575     -1.5601,0.0022144   0.0025654  -0.0011501,-0.0094452  -0.0093918   0.0019341,-0.11078    0.087524      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:58:91,57485,31.7344,0.99988   0.0050176     0.00517   -0.013676,0.56685     0.60024     -1.5642,0.0012197   0.0039291   -0.001009,-0.003191   0.0020809  -0.0047417,-0.10571    0.098633      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:25:59:25,57486,31.7344,0.99988   0.0049978   0.0051999   -0.013669,0.56454     0.60364     -1.5634,0.0019007   0.0036926 -0.00093508,-0.0040207  -0.0054932  0.00049973,-0.10693    0.090759      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:25:59:58,57487,31.75,0.99988   0.0050502    0.005173   -0.013684,0.57057     0.60064     -1.5652,0.0032234   0.0020714 -0.00062132,-0.0019102   -0.011925  -0.0037193,-0.10394     0.08551      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:25:59:92,57488,31.75,0.99988   0.0050668   0.0051573   -0.013686,0.57249     0.59886     -1.5654,0.0010166   0.0036983  -0.0010052,-0.0079727   0.0068359  -0.0090714,-0.11029     0.10419      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:00:26,57489,31.75,0.99988    0.005164   0.0050917   -0.013624,0.58377     0.59147     -1.5582,0.0027428   0.0020199 -0.00085211,-0.0049629  -0.0068932 -0.00051975,-0.10559    0.092712      9.7813,0  0  0,0  0  0,0  0  0,213,-35,
13:26:00:60,57490,31.7656,0.99988   0.0052162   0.0050704   -0.013701,0.58974     0.58916     -1.5671,0.00036311   0.0051918 -0.00045395,-0.005909   -0.010956   0.0005455,-0.10632    0.089417      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:26:00:94,57491,31.7656,0.99988   0.0052456   0.0050652   -0.013716,0.5931     0.58862     -1.5688,0.0032768   0.0022011  -0.0011597,-0.001997   0.0064507   -0.013351,-0.10236     0.10767      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:01:28,57492,31.7656,0.99988   0.0051511   0.0051725   -0.013807,0.58206     0.60081     -1.5792,3.8803e-05   0.0051918  0.00019252,-0.0023651  -0.0037174   0.0035305,-0.10504    0.095459      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:01:62,57493,31.7344,0.99988   0.0050985   0.0052321   -0.013784,0.57595     0.60755     -1.5765,0.0056877   0.0010977  -0.0013981,-0.0025749   -0.017273   -0.001339,-0.10553     0.08136      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:01:96,57494,31.7344,0.99988   0.0050209    0.005321   -0.013764,0.56693      0.6176     -1.5743,-0.00083351   0.0062485  3.7849e-05,0.004509   0.0093765   -0.010529,-0.10132      0.1059      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:02:30,57495,31.7344,0.99988   0.0050015   0.0053543   -0.013878,0.56459     0.62145     -1.5873,0.0042114   0.0013714  -0.0012836,0.0057831  -0.0082932  -0.0048523,-0.099792     0.08844      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:26:02:65,57496,31.75,0.99988   0.0049958   0.0053845   -0.013881,0.56389      0.6249     -1.5877,0.0040817  0.00098228  -0.0012817,-0.003212   0.0040855  -0.0010014,-0.10974     0.10046      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:02:99,57497,31.75,0.99988   0.0050609   0.0053342   -0.013712,0.57153     0.61915     -1.5682,0.0042572   0.0017509  -0.0011902,0.0086212   0.0038891  -0.0095749,-0.096924     0.10181      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:03:33,57498,31.75,0.99988   0.0051366   0.0052756   -0.013739,0.58027     0.61256     -1.5713,-0.0010977    0.005619  0.00049448,-0.00076294  -0.0060005  -0.0069504,-0.10529    0.092651      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:03:67,57499,31.7656,0.99988    0.005187   0.0052439   -0.013739,0.5861     0.60901     -1.5714,0.0042191  0.00097561  -0.0014563,0.0032578   -0.011322  -0.0044708,-0.1001    0.088989      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:04:01,57500,31.7656,0.99988   0.0051722   0.0052568   -0.013589,0.58448     0.61038     -1.5541,-0.00010121   0.0048637 -0.00044107,-0.0055656  -0.0061874   0.0013494,-0.10974    0.093262      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:04:35,57501,31.7656,0.99988   0.0051503   0.0052797   -0.013451,0.58201     0.61289     -1.5384,0.0041389    0.001565  -0.0013332,0.0028572  -0.0091782  -0.0026321,-0.10132    0.090454      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:04:69,57502,31.75,0.99988   0.0050788    0.005354   -0.013385,0.57375     0.62125     -1.5308,-0.00054264   0.0058937 -0.00074625,0.0056839   0.0034027  0.00099659,-0.10071     0.10126      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:05:03,57503,31.75,0.99988   0.0050206   0.0054093    -0.01338,0.567      0.6275     -1.5302,0.0021992   0.0023308 -0.00020313,-0.0026379   0.0015717  -0.0040359,-0.10962    0.098267      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:05:37,57504,31.75,0.99988    0.004957   0.0054585   -0.013475,0.55958     0.63309     -1.5411,-0.00013125   0.0052338 -0.00013077,0.0090942  -0.0093155  -0.0034714,-0.098877    0.086243      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:05:71,57505,31.7656,0.99988   0.0049459   0.0054739    -0.01347,0.55828     0.63483     -1.5405,0.0035591    0.001668  -0.0012541,-0.0082169   0.0030632   -0.010185,-0.11633    0.098206      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:06:05,57506,31.7656,0.99988     0.00504   0.0053932   -0.013433,0.56921     0.62572     -1.5363,0.00022376   0.0050011 -0.00015736,-0.0074272  -0.0048866  -0.0043449,-0.1142    0.091858      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:26:06:39,57507,31.7656,0.99988   0.0050403   0.0053627   -0.013584,0.5692      0.6223     -1.5537,0.0026112   0.0025864  -0.0012131,-0.00024152   0.0002023  -0.0063057,-0.10632    0.097351      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:26:06:73,57508,31.75,0.99988   0.0051425   0.0053105   -0.013734,0.5809     0.61656     -1.5707,0.00060177   0.0046654 -0.00047898,-0.004612  -0.0092392   0.0033512,-0.10974    0.089722      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:07:07,57509,31.75,0.99988   0.0051175   0.0053475   -0.013963,0.57784      0.6209      -1.597,0.0029221   0.0023689 -0.00053835,0.0018988  -0.0053368  -0.0078201,-0.10376    0.093384      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:07:41,57510,31.75,0.99988   0.0051157    0.005357   -0.013957,0.57762     0.62198     -1.5963,0.001236   0.0043411 -0.00048256,0.0019274  0.00076485  -0.0065384,-0.10425    0.099304      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:07:75,57511,31.75,0.99988   0.0050262   0.0054487   -0.013945,0.56722     0.63235     -1.5949,0.0018482   0.0033932 -0.00058985,0.0049133  -0.0082779    0.007431,-0.10284    0.088745      9.7891,0  0  0,0  0  0,0  0  0,213,-37,
13:26:08:08,57512,31.75,0.99987   0.0049759   0.0054795   -0.014001,0.56137     0.63582     -1.6013,0.001358   0.0036964 -0.00091124,0.0023117  -0.0087051  -0.0078278,-0.1059    0.087097      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:08:42,57513,31.75,0.99987   0.0048895   0.0055732   -0.014066,0.55128     0.64645     -1.6088,-9.5487e-05    0.005127 -0.00058699,0.0089874   0.0096664   -0.014061,-0.10162      0.1037      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:08:76,57514,31.75,0.99987    0.004979   0.0055146   -0.014077,0.56163      0.6399     -1.6101,0.0032597   0.0027561  -0.0012598,0.00073862   -0.012039   0.0050545,-0.10815    0.084045      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:09:10,57515,31.75,0.99987   0.0050071   0.0055127   -0.014149,0.56481     0.63976     -1.6183,0.00029469   0.0045471 -0.00055265,-0.0020866  1.9073e-06  -0.0042267,-0.11133    0.096191      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:09:44,57516,31.75,0.99987   0.0050889    0.005431   -0.014084,0.57435     0.63049     -1.6108,0.0031414    0.003233  -0.0010738,0.001832  -0.0013943   -0.014969,-0.10553     0.09668      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:09:78,57517,31.75,0.99987   0.0050868   0.0054258   -0.014117,0.5741     0.62992     -1.6147,-0.00051641   0.0050087 -0.00043774,-0.00072241   -0.015343   0.0061378,-0.10803    0.082458      9.7891,0  0  0,0  0  0,0  0  0,213,-37,
13:26:10:12,57518,31.75,0.99987   0.0051343   0.0053981   -0.014192,0.57954     0.62686     -1.6232,0.004158   0.0014076   -0.001153,0.0036278  -0.0020561  -0.0091934,-0.10303    0.097107      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:10:46,57519,31.75,0.99987   0.0050854   0.0054579   -0.014173,0.57385     0.63363     -1.6211,-0.00067091   0.0057335 -0.00031114,0.005661    0.002121  -0.0091858,-0.10266    0.099915      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:10:80,57520,31.75,0.99987   0.0049906   0.0055559   -0.014377,0.5627     0.64481     -1.6445,0.0034714   0.0021114  -0.0011663,-0.0013189  -0.0058136   0.0025749,-0.11108    0.090393      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:11:15,57521,31.75,0.99987   0.0049139   0.0055924   -0.014568,0.55372     0.64897     -1.6664,-0.00095224   0.0056229 -0.00032592,0.0069313   0.0038853  -0.0049553,-0.10413    0.098267      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:11:49,57522,31.7344,0.99987   0.0049136   0.0056056   -0.014555,0.55368     0.65048     -1.6648,0.004467   0.0015078    -0.00138,-0.0024071  -0.0021286  -0.0060425,-0.1131    0.092529      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:11:83,57523,31.7344,0.99986   0.0049117   0.0056111   -0.014683,0.55336     0.65118     -1.6795,-0.0016384   0.0054741 -0.00066042,-0.0077515  -0.0089188   0.0074348,-0.1189    0.085083      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:26:12:17,57524,31.7344,0.99986    0.004978   0.0055518   -0.014749,0.56102     0.64453      -1.687,0.0037994   0.0014172  -0.0013237,0.0012312   0.0034485  -0.0075417,-0.10858    0.099365      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:12:51,57525,31.75,0.99986   0.0050007   0.0055414   -0.014795,0.56361     0.64341     -1.6923,-0.0015202   0.0057487 -0.00046968,0.002615  0.00014281  -0.0011921,-0.10742    0.096069      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:12:85,57526,31.75,0.99986   0.0050632     0.00551    -0.01481,0.57082     0.63991      -1.694,0.0040779   0.0013866  -0.0017052,0.0088501    -0.01622   0.0046654,-0.099731    0.081726      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:26:13:19,57527,31.75,0.99986   0.0051101   0.0054866   -0.014906,0.57616     0.63737      -1.705,0.0023727    0.003933  -0.0011282,0.0085831    0.012238   -0.008194,-0.10052     0.11084      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:13:53,57528,31.75,0.99986   0.0050032   0.0055898   -0.014939,0.56372     0.64904     -1.7088,0.0036716     0.00173  -0.0014124,0.013298   0.0014849  -0.0074654,-0.09729    0.098206      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:13:87,57529,31.75,0.99986   0.0049383   0.0056526   -0.014876,0.55622     0.65608     -1.7016,0.00014424   0.0046883 -4.8697e-05,0.0033817  -0.0067978  0.00057888,-0.10852    0.088074      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:14:21,57530,31.75,0.99986   0.0048604   0.0057316   -0.014782,0.54722     0.66494     -1.6908,0.0048485   0.0016203  -0.0014219,0.014427   0.0047722   -0.009613,-0.098938    0.098816      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:14:55,57531,31.75,0.99986   0.0048645   0.0057242   -0.014757,0.54772      0.6641     -1.6879,0.00074768   0.0041924 -6.2048e-05,0.0066795   0.0028515  -0.0059776,-0.10675    0.096375      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:26:14:89,57532,31.75,0.99986   0.0048497   0.0057486   -0.014733,0.54599     0.66685     -1.6853,0.0023823   0.0026512  -0.0014362,0.017792  -0.0079803  -0.0011444,-0.095703    0.085815      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:15:23,57533,31.75,0.99986   0.0049406   0.0056704   -0.014694,0.55657     0.65803     -1.6807,0.0026379   0.0029392 -8.3089e-05,0.008316   0.0018368  -0.0062714,-0.10394    0.097107      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:15:57,57534,31.75,0.99986   0.0050138   0.0056084   -0.014675,0.56507     0.65103     -1.6785,-9.7513e-05   0.0048599 -0.00040245,0.00011355  -0.0021248  -0.0016861,-0.11108    0.094116      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:15:91,57535,31.75,0.99986   0.0050679   0.0055582   -0.014694,0.57134     0.64538     -1.6807,0.0018873   0.0038261  -0.0010433,-0.0048637  -0.0046921  -0.0034199,-0.11487    0.092651      9.7734,0  0  0,0  0  0,0  0  0,213,-37,
13:26:16:25,57536,31.75,0.99986   0.0050286   0.0055586   -0.014674,0.56686     0.64535     -1.6784,0.0010395   0.0038929  -0.0012016,0.004509  -0.0029049  -0.0051422,-0.10553    0.093872      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:16:58,57537,31.7656,0.99986   0.0050285   0.0055415   -0.014736,0.56683     0.64342     -1.6856,0.0025597   0.0030956 -0.00039697,0.0050049   0.0026646  -0.0039406,-0.1048    0.099609      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:16:92,57538,31.7656,0.99986   0.0048971   0.0056243   -0.014675,0.55167     0.65266     -1.6786,0.00031066   0.0044708 -0.00063896,0.011253   0.0065689 -0.00044346,-0.10046     0.10089      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:17:26,57539,31.7656,0.99986    0.004873   0.0056528   -0.014703,0.54885      0.6559     -1.6818,0.0032787    0.003149  -0.0013552,0.015564  -0.0048561   -0.009491,-0.09613    0.089355      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:17:60,57540,31.7344,0.99986   0.0047496   0.0057538   -0.014643,0.53458     0.66723      -1.675,-0.0011911   0.0057945 -8.1658e-05,0.0090408   0.0074768  -0.0079727,-0.10522    0.098633      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:17:94,57541,31.7344,0.99987   0.0047467   0.0057536   -0.014596,0.53428     0.66718     -1.6695,0.0033207   0.0013924 -0.00097084,0.0061798  -0.0032425   0.0032349,-0.10742    0.088318      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:26:18:28,57542,31.7344,0.99987   0.0047886   0.0057229   -0.014617,0.53911     0.66374      -1.672,-0.00019026   0.0054436 -0.00023949,0.006115   0.0065079   -0.013489,-0.10742    0.098389      9.7656,0  0  0,0  0  0,0  0  0,213,-37,
13:26:18:62,57543,31.7344,0.99986   0.0048688   0.0056492   -0.014729,0.54835     0.65549     -1.6848,0.0039978   0.0019855 -0.00097561,0.0065918  0.00051212  -0.0017099,-0.10516    0.094482      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:18:96,57544,31.7344,0.99986   0.0049157   0.0056363   -0.014747,0.55374      0.6541     -1.6869,-0.0011444    0.006218 -0.00064945,-1.806e-05  -0.0038414   0.0043182,-0.11188    0.090454      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:19:30,57545,31.75,0.99986   0.0049785   0.0055574   -0.014861,0.561     0.64524     -1.6999,0.0043755   0.0015535 -0.00048733,0.0040932  0.00059795 -0.00076771,-0.10583    0.096741      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:19:65,57546,31.75,0.99986   0.0049666   0.0055736   -0.014999,0.55952     0.64715     -1.7157,-0.00098515   0.0063362  0.00020003,0.0070229   -0.001482   0.0037937,-0.1037    0.093994      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:19:99,57547,31.75,0.99986   0.0049347   0.0056068   -0.014999,0.5558     0.65089     -1.7157,0.00021529   0.0047073   -0.000144,-0.00043511  -0.0094681   0.0024414,-0.11139    0.085266      9.7813,0  0  0,0  0  0,0  0  0,213,-37,
13:26:20:33,57548,31.75,0.99986   0.0048471   0.0056654   -0.015021,0.54565     0.65747     -1.7182,-0.0014648   0.0062943 -0.00038028,0.013657   0.0074234  -0.0044403,-0.098999     0.10059      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:20:67,57549,31.75,0.99986   0.0048117   0.0056944   -0.015077,0.54151     0.66077     -1.7247,0.0042458   0.0015345  -0.0017967,0.0098038  -0.0011978  -0.0021191,-0.10272    0.091736      9.7734,0  0  0,0  0  0,0  0  0,213,-36,
13:26:21:01,57550,31.75,0.99986    0.004834   0.0056847   -0.014969,0.54415     0.65963     -1.7123,0.0017424   0.0032387  -0.0010138,0.0086288  -0.0090866   0.0059433,-0.10376    0.084106      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:26:21:35,57551,31.75,0.99986    0.004843   0.0056879   -0.015069,0.54511     0.66007     -1.7237,0.003397    0.002182 -0.00046539,0.0084915   0.0060883 -0.00030899,-0.10425    0.099548      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:21:69,57552,31.75,0.99986   0.0049092   0.0056326   -0.015094,0.55278     0.65386     -1.7266,-0.00073862   0.0059891 -0.00035596,0.0047836   0.0033798  -0.0018864,-0.10718    0.097595      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:22:03,57553,31.75,0.99986   0.0049251   0.0056158   -0.014942,0.55472     0.65188     -1.7092,0.0043602   0.0013304 -0.00078917,0.0092239  -0.0048294 -0.00094986,-0.10168    0.090393      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:22:37,57554,31.75,0.99986   0.0049477   0.0055734   -0.014903,0.55742     0.64704     -1.7048,0.001646   0.0034409  -0.0005846,0.011345   0.0050354   -0.010284,-0.099121      0.1004      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:22:71,57555,31.75,0.99986   0.0049452   0.0055769   -0.014816,0.55717     0.64739     -1.6948,0.0031319   0.0025597  -0.0011988,0.0045013  -0.0042419  -0.0012436,-0.10577    0.091125      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:23:05,57556,31.75,0.99986   0.0048575   0.0056476   -0.014754,0.54705     0.65531     -1.6877,0.00016105   0.0046577 -0.00058031,0.003809   0.0061951   0.0018473,-0.10834    0.099548      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:23:39,57557,31.7344,0.99986   0.0047466   0.0057495   -0.014766,0.53416      0.6668     -1.6891,5.3048e-06   0.0050774 -0.00075626,0.0085144    0.013077   -0.010704,-0.10571     0.10425      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
13:26:23:73,57558,31.7344,0.99986   0.0047587   0.0057222   -0.014715,0.53562     0.66367     -1.6832,0.001524   0.0041618 -0.00084639,0.0011215  -0.0033855    0.012657,-0.11224    0.088196      9.7891,0  0  0,0  0  0,0  0  0,213,-36,
13:26:24:07,57559,31.7344,0.99986    0.004728   0.0057397   -0.014741,0.53206     0.66564     -1.6862,0.0022469   0.0036259  -0.0011311,0.0077095   -0.007122   0.0035915,-0.10577    0.083984      9.7813,0  0  0,0  0  0,0  0  0,213,-36,
13:26:24:41,57560,31.75,0.99986   0.0047805   0.0056973   -0.014714,0.53817     0.66085     -1.6831,0.0016079     0.00387  -0.0010471,0.011124    0.014114   -0.011803,-0.10199      0.1062      9.7656,0  0  0,0  0  0,0  0  0,213,-36,
